SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
General,0070,Begenmek,Like,User_6,004
General,0070,Begenmek,Like,User_6,005
General,0070,Begenmek,Like,User_6,006
General,0070,Begenmek,Like,User_7,001
General,0070,Begenmek,Like,User_7,002
General,0070,Begenmek,Like,User_7,003
General,0070,Begenmek,Like,User_7,004
General,0073,Beklemek,Wait,User_2,001
General,0073,Beklemek,Wait,User_2,002
General,0073,Beklemek,Wait,User_2,003
General,0073,Beklemek,Wait,User_2,004
General,0073,Beklemek,Wait,User_2,005
General,0073,Beklemek,Wait,User_2,006
General,0073,Beklemek,Wait,User_3,001
General,0073,Beklemek,Wait,User_3,002
General,0073,Beklemek,Wait,User_3,003
General,0073,Beklemek,Wait,User_4,001
General,0073,Beklemek,Wait,User_4,002
General,0073,Beklemek,Wait,User_4,003
General,0073,Beklemek,Wait,User_4,004
General,0073,Beklemek,Wait,User_4,005
General,0073,Beklemek,Wait,User_5,001
General,0073,Beklemek,Wait,User_5,002
General,0073,Beklemek,Wait,User_5,003
General,0073,Beklemek,Wait,User_5,004
General,0073,Beklemek,Wait,User_5,005
General,0073,Beklemek,Wait,User_5,006
General,0073,Beklemek,Wait,User_6,001
General,0073,Beklemek,Wait,User_6,002
General,0073,Beklemek,Wait,User_6,003
General,0073,Beklemek,Wait,User_6,004
General,0073,Beklemek,Wait,User_6,005
General,0073,Beklemek,Wait,User_6,006
General,0073,Beklemek,Wait,User_6,007
General,0073,Beklemek,Wait,User_7,001
General,0073,Beklemek,Wait,User_7,002
General,0073,Beklemek,Wait,User_7,003
General,0073,Beklemek,Wait,User_7,004
General,0075,Benzemek,To look like,User_2,001
General,0075,Benzemek,To look like,User_2,002
General,0075,Benzemek,To look like,User_2,003
General,0075,Benzemek,To look like,User_2,004
General,0075,Benzemek,To look like,User_2,005
General,0075,Benzemek,To look like,User_2,006
General,0075,Benzemek,To look like,User_3,001
General,0075,Benzemek,To look like,User_3,002
General,0075,Benzemek,To look like,User_3,003
General,0075,Benzemek,To look like,User_4,001
General,0075,Benzemek,To look like,User_4,002
General,0075,Benzemek,To look like,User_4,003
General,0075,Benzemek,To look like,User_4,004
General,0075,Benzemek,To look like,User_4,005
General,0075,Benzemek,To look like,User_5,001
General,0075,Benzemek,To look like,User_5,002
General,0075,Benzemek,To look like,User_5,003
General,0075,Benzemek,To look like,User_5,004
General,0075,Benzemek,To look like,User_5,005
General,0075,Benzemek,To look like,User_5,006
General,0075,Benzemek,To look like,User_6,001
General,0075,Benzemek,To look like,User_6,002
General,0075,Benzemek,To look like,User_6,003
General,0075,Benzemek,To look like,User_6,004
General,0075,Benzemek,To look like,User_6,005
General,0075,Benzemek,To look like,User_6,006
General,0075,Benzemek,To look like,User_7,001
General,0075,Benzemek,To look like,User_7,002
General,0075,Benzemek,To look like,User_7,003
General,0075,Benzemek,To look like,User_7,004
General,0078,Bikmak,To be fed up,User_2,001
General,0078,Bikmak,To be fed up,User_2,002
General,0078,Bikmak,To be fed up,User_2,003
General,0078,Bikmak,To be fed up,User_2,004
General,0078,Bikmak,To be fed up,User_2,005
General,0078,Bikmak,To be fed up,User_2,006
General,0078,Bikmak,To be fed up,User_3,001
General,0078,Bikmak,To be fed up,User_3,002
General,0078,Bikmak,To be fed up,User_3,003
General,0078,Bikmak,To be fed up,User_4,001
General,0078,Bikmak,To be fed up,User_4,002
General,0078,Bikmak,To be fed up,User_4,003
General,0078,Bikmak,To be fed up,User_4,004
General,0078,Bikmak,To be fed up,User_4,005
General,0078,Bikmak,To be fed up,User_5,001
General,0078,Bikmak,To be fed up,User_5,002
General,0078,Bikmak,To be fed up,User_5,003
General,0078,Bikmak,To be fed up,User_5,004
General,0078,Bikmak,To be fed up,User_5,005
General,0078,Bikmak,To be fed up,User_5,006
General,0078,Bikmak,To be fed up,User_6,001
General,0078,Bikmak,To be fed up,User_6,002
General,0078,Bikmak,To be fed up,User_6,003
General,0078,Bikmak,To be fed up,User_6,004
General,0078,Bikmak,To be fed up,User_6,005
General,0078,Bikmak,To be fed up,User_6,006
General,0078,Bikmak,To be fed up,User_7,001
General,0078,Bikmak,To be fed up,User_7,002
General,0078,Bikmak,To be fed up,User_7,003
General,0078,Bikmak,To be fed up,User_7,004
General,0083,Bilmek,Know,User_2,001
General,0083,Bilmek,Know,User_2,002
General,0083,Bilmek,Know,User_2,003
General,0083,Bilmek,Know,User_2,004
General,0083,Bilmek,Know,User_2,005
General,0083,Bilmek,Know,User_2,006
General,0083,Bilmek,Know,User_2,007
General,0083,Bilmek,Know,User_3,001
General,0083,Bilmek,Know,User_3,002
General,0083,Bilmek,Know,User_3,003
General,0083,Bilmek,Know,User_4,001
General,0083,Bilmek,Know,User_4,002
General,0083,Bilmek,Know,User_4,003
General,0083,Bilmek,Know,User_4,004
General,0083,Bilmek,Know,User_4,005
General,0083,Bilmek,Know,User_5,001
General,0083,Bilmek,Know,User_5,002
General,0083,Bilmek,Know,User_5,003
General,0083,Bilmek,Know,User_5,004
General,0083,Bilmek,Know,User_5,005
General,0083,Bilmek,Know,User_5,006
General,0083,Bilmek,Know,User_6,001
General,0083,Bilmek,Know,User_6,002
General,0083,Bilmek,Know,User_6,003
General,0083,Bilmek,Know,User_6,004
General,0083,Bilmek,Know,User_6,005
General,0083,Bilmek,Know,User_6,006
General,0083,Bilmek,Know,User_7,001
General,0083,Bilmek,Know,User_7,002
General,0083,Bilmek,Know,User_7,003
General,0083,Bilmek,Know,User_7,004
General,0084,Bir Hafta Once,A week ago,User_2,001
General,0084,Bir Hafta Once,A week ago,User_2,002
General,0084,Bir Hafta Once,A week ago,User_2,003
General,0084,Bir Hafta Once,A week ago,User_2,004
General,0084,Bir Hafta Once,A week ago,User_2,005
General,0084,Bir Hafta Once,A week ago,User_2,006
General,0084,Bir Hafta Once,A week ago,User_3,001
General,0084,Bir Hafta Once,A week ago,User_3,002
General,0084,Bir Hafta Once,A week ago,User_3,003
General,0084,Bir Hafta Once,A week ago,User_4,001
General,0084,Bir Hafta Once,A week ago,User_4,002
General,0084,Bir Hafta Once,A week ago,User_4,003
General,0084,Bir Hafta Once,A week ago,User_4,004
General,0084,Bir Hafta Once,A week ago,User_4,005
General,0084,Bir Hafta Once,A week ago,User_5,001
General,0084,Bir Hafta Once,A week ago,User_5,002
General,0084,Bir Hafta Once,A week ago,User_5,003
General,0084,Bir Hafta Once,A week ago,User_5,004
General,0084,Bir Hafta Once,A week ago,User_5,005
General,0084,Bir Hafta Once,A week ago,User_5,006
General,0084,Bir Hafta Once,A week ago,User_6,001
General,0084,Bir Hafta Once,A week ago,User_6,002
General,0084,Bir Hafta Once,A week ago,User_6,003
General,0084,Bir Hafta Once,A week ago,User_6,004
General,0084,Bir Hafta Once,A week ago,User_6,005
General,0084,Bir Hafta Once,A week ago,User_6,006
General,0084,Bir Hafta Once,A week ago,User_7,001
General,0084,Bir Hafta Once,A week ago,User_7,002
General,0084,Bir Hafta Once,A week ago,User_7,003
General,0084,Bir Hafta Once,A week ago,User_7,004
General,0084,Bir Hafta Once,A week ago,User_7,005
General,0085,Bir Sey Degil,You are welcome,User_2,001
General,0085,Bir Sey Degil,You are welcome,User_2,002
General,0085,Bir Sey Degil,You are welcome,User_2,003
General,0085,Bir Sey Degil,You are welcome,User_2,004
General,0085,Bir Sey Degil,You are welcome,User_2,005
General,0085,Bir Sey Degil,You are welcome,User_2,006
General,0085,Bir Sey Degil,You are welcome,User_3,001
General,0085,Bir Sey Degil,You are welcome,User_3,002
General,0085,Bir Sey Degil,You are welcome,User_3,003
General,0085,Bir Sey Degil,You are welcome,User_4,001
General,0085,Bir Sey Degil,You are welcome,User_4,002
General,0085,Bir Sey Degil,You are welcome,User_4,003
General,0085,Bir Sey Degil,You are welcome,User_4,004
General,0085,Bir Sey Degil,You are welcome,User_4,005
General,0085,Bir Sey Degil,You are welcome,User_5,001
General,0085,Bir Sey Degil,You are welcome,User_5,002
General,0085,Bir Sey Degil,You are welcome,User_5,003
General,0085,Bir Sey Degil,You are welcome,User_5,004
General,0085,Bir Sey Degil,You are welcome,User_5,005
General,0085,Bir Sey Degil,You are welcome,User_5,006
General,0085,Bir Sey Degil,You are welcome,User_5,007
General,0085,Bir Sey Degil,You are welcome,User_6,001
General,0085,Bir Sey Degil,You are welcome,User_6,002
General,0085,Bir Sey Degil,You are welcome,User_6,003
General,0085,Bir Sey Degil,You are welcome,User_6,004
General,0085,Bir Sey Degil,You are welcome,User_6,005
General,0085,Bir Sey Degil,You are welcome,User_6,006
General,0085,Bir Sey Degil,You are welcome,User_7,001
General,0085,Bir Sey Degil,You are welcome,User_7,002
General,0085,Bir Sey Degil,You are welcome,User_7,003
General,0085,Bir Sey Degil,You are welcome,User_7,004
General,0085,Bir Sey Degil,You are welcome,User_7,005
General,0086,Biraz,Some,User_2,001
General,0086,Biraz,Some,User_2,002
General,0086,Biraz,Some,User_2,003
General,0086,Biraz,Some,User_2,004
General,0086,Biraz,Some,User_2,005
General,0086,Biraz,Some,User_2,006
General,0086,Biraz,Some,User_2,007
General,0086,Biraz,Some,User_2,008
General,0086,Biraz,Some,User_2,009
General,0086,Biraz,Some,User_2,010
General,0086,Biraz,Some,User_2,011
General,0086,Biraz,Some,User_2,012
General,0086,Biraz,Some,User_3,001
General,0086,Biraz,Some,User_3,002
General,0086,Biraz,Some,User_3,003
General,0086,Biraz,Some,User_3,004
General,0086,Biraz,Some,User_3,005
General,0086,Biraz,Some,User_3,006
General,0086,Biraz,Some,User_4,001
General,0086,Biraz,Some,User_4,002
General,0086,Biraz,Some,User_4,003
General,0086,Biraz,Some,User_4,004
General,0086,Biraz,Some,User_4,005
General,0086,Biraz,Some,User_4,006
General,0086,Biraz,Some,User_4,007
General,0086,Biraz,Some,User_4,008
General,0086,Biraz,Some,User_4,009
General,0086,Biraz,Some,User_4,010
General,0086,Biraz,Some,User_5,001
General,0086,Biraz,Some,User_5,002
General,0086,Biraz,Some,User_5,003
General,0086,Biraz,Some,User_5,004
General,0086,Biraz,Some,User_5,005
General,0086,Biraz,Some,User_5,006
General,0086,Biraz,Some,User_5,007
General,0086,Biraz,Some,User_5,008
General,0086,Biraz,Some,User_5,009
General,0086,Biraz,Some,User_5,010
General,0086,Biraz,Some,User_5,011
General,0086,Biraz,Some,User_5,012
General,0086,Biraz,Some,User_6,001
General,0086,Biraz,Some,User_6,002
General,0086,Biraz,Some,User_6,003
General,0086,Biraz,Some,User_6,004
General,0086,Biraz,Some,User_6,005
General,0086,Biraz,Some,User_6,006
General,0086,Biraz,Some,User_6,007
General,0086,Biraz,Some,User_6,008
General,0086,Biraz,Some,User_6,009
General,0086,Biraz,Some,User_6,010
General,0086,Biraz,Some,User_6,011
General,0086,Biraz,Some,User_6,012
General,0086,Biraz,Some,User_7,001
General,0086,Biraz,Some,User_7,002
General,0086,Biraz,Some,User_7,003
General,0086,Biraz,Some,User_7,004
General,0086,Biraz,Some,User_7,005
General,0086,Biraz,Some,User_7,006
General,0086,Biraz,Some,User_7,007
General,0086,Biraz,Some,User_7,008
General,0086,Biraz,Some,User_7,009
General,0086,Biraz,Some,User_7,010
General,0088,Bitmek,End,User_2,001
General,0088,Bitmek,End,User_2,002
General,0088,Bitmek,End,User_2,003
General,0088,Bitmek,End,User_2,004
General,0088,Bitmek,End,User_2,005
General,0088,Bitmek,End,User_2,006
General,0088,Bitmek,End,User_3,001
General,0088,Bitmek,End,User_3,002
General,0088,Bitmek,End,User_3,003
General,0088,Bitmek,End,User_4,001
General,0088,Bitmek,End,User_4,002
General,0088,Bitmek,End,User_4,003
General,0088,Bitmek,End,User_4,004
General,0088,Bitmek,End,User_4,005
General,0088,Bitmek,End,User_5,001
General,0088,Bitmek,End,User_5,002
General,0088,Bitmek,End,User_5,003
General,0088,Bitmek,End,User_5,004
General,0088,Bitmek,End,User_5,005
General,0088,Bitmek,End,User_5,006
General,0088,Bitmek,End,User_6,001
General,0088,Bitmek,End,User_6,002
General,0088,Bitmek,End,User_6,003
General,0088,Bitmek,End,User_6,004
General,0088,Bitmek,End,User_6,005
General,0088,Bitmek,End,User_6,006
General,0088,Bitmek,End,User_7,001
General,0088,Bitmek,End,User_7,002
General,0088,Bitmek,End,User_7,003
General,0088,Bitmek,End,User_7,004
General,0092,Bogulmak,Drowning,User_2,001
General,0092,Bogulmak,Drowning,User_2,002
General,0092,Bogulmak,Drowning,User_2,003
General,0092,Bogulmak,Drowning,User_2,004
General,0092,Bogulmak,Drowning,User_2,005
General,0092,Bogulmak,Drowning,User_3,001
General,0092,Bogulmak,Drowning,User_3,002
General,0092,Bogulmak,Drowning,User_3,003
General,0092,Bogulmak,Drowning,User_4,001
General,0092,Bogulmak,Drowning,User_4,002
General,0092,Bogulmak,Drowning,User_4,003
General,0092,Bogulmak,Drowning,User_4,004
General,0092,Bogulmak,Drowning,User_4,005
General,0092,Bogulmak,Drowning,User_5,001
General,0092,Bogulmak,Drowning,User_5,002
General,0092,Bogulmak,Drowning,User_5,003
General,0092,Bogulmak,Drowning,User_5,004
General,0092,Bogulmak,Drowning,User_5,005
General,0092,Bogulmak,Drowning,User_5,006
General,0092,Bogulmak,Drowning,User_6,001
General,0092,Bogulmak,Drowning,User_6,002
General,0092,Bogulmak,Drowning,User_6,003
General,0092,Bogulmak,Drowning,User_6,004
General,0092,Bogulmak,Drowning,User_6,005
General,0092,Bogulmak,Drowning,User_6,006
General,0092,Bogulmak,Drowning,User_7,001
General,0092,Bogulmak,Drowning,User_7,002
General,0092,Bogulmak,Drowning,User_7,003
General,0092,Bogulmak,Drowning,User_7,004
General,0096,Bosanmak,Divorce,User_2,001
General,0096,Bosanmak,Divorce,User_2,002
General,0096,Bosanmak,Divorce,User_2,003
General,0096,Bosanmak,Divorce,User_2,004
General,0096,Bosanmak,Divorce,User_2,005
General,0096,Bosanmak,Divorce,User_2,006
General,0096,Bosanmak,Divorce,User_3,001
General,0096,Bosanmak,Divorce,User_3,002
General,0096,Bosanmak,Divorce,User_3,003
General,0096,Bosanmak,Divorce,User_4,001
General,0096,Bosanmak,Divorce,User_4,002
General,0096,Bosanmak,Divorce,User_4,003
General,0096,Bosanmak,Divorce,User_4,004
General,0096,Bosanmak,Divorce,User_4,005
General,0096,Bosanmak,Divorce,User_5,001
General,0096,Bosanmak,Divorce,User_5,002
General,0096,Bosanmak,Divorce,User_5,003
General,0096,Bosanmak,Divorce,User_5,004
General,0096,Bosanmak,Divorce,User_5,005
General,0096,Bosanmak,Divorce,User_5,006
General,0096,Bosanmak,Divorce,User_6,001
General,0096,Bosanmak,Divorce,User_6,002
General,0096,Bosanmak,Divorce,User_6,003
General,0096,Bosanmak,Divorce,User_6,004
General,0096,Bosanmak,Divorce,User_6,005
General,0096,Bosanmak,Divorce,User_6,006
General,0096,Bosanmak,Divorce,User_7,001
General,0096,Bosanmak,Divorce,User_7,002
General,0096,Bosanmak,Divorce,User_7,003
General,0096,Bosanmak,Divorce,User_7,004
General,0099,Bozdurmak,Exchange,User_2,001
General,0099,Bozdurmak,Exchange,User_2,002
General,0099,Bozdurmak,Exchange,User_2,003
General,0099,Bozdurmak,Exchange,User_2,004
General,0099,Bozdurmak,Exchange,User_2,005
General,0099,Bozdurmak,Exchange,User_2,006
General,0099,Bozdurmak,Exchange,User_3,001
General,0099,Bozdurmak,Exchange,User_3,002
General,0099,Bozdurmak,Exchange,User_3,003
General,0099,Bozdurmak,Exchange,User_4,001
General,0099,Bozdurmak,Exchange,User_4,002
General,0099,Bozdurmak,Exchange,User_4,003
General,0099,Bozdurmak,Exchange,User_4,004
General,0099,Bozdurmak,Exchange,User_4,005
General,0099,Bozdurmak,Exchange,User_5,001
General,0099,Bozdurmak,Exchange,User_5,002
General,0099,Bozdurmak,Exchange,User_5,003
General,0099,Bozdurmak,Exchange,User_5,004
General,0099,Bozdurmak,Exchange,User_5,005
General,0099,Bozdurmak,Exchange,User_5,006
General,0099,Bozdurmak,Exchange,User_6,001
General,0099,Bozdurmak,Exchange,User_6,002
General,0099,Bozdurmak,Exchange,User_6,003
General,0099,Bozdurmak,Exchange,User_6,004
General,0099,Bozdurmak,Exchange,User_6,005
General,0099,Bozdurmak,Exchange,User_6,006
General,0099,Bozdurmak,Exchange,User_7,001
General,0099,Bozdurmak,Exchange,User_7,002
General,0099,Bozdurmak,Exchange,User_7,003
General,0099,Bozdurmak,Exchange,User_7,004
General,0102,Bulmak,Find,User_2,001
General,0102,Bulmak,Find,User_2,002
General,0102,Bulmak,Find,User_2,003
General,0102,Bulmak,Find,User_2,004
General,0102,Bulmak,Find,User_2,005
General,0102,Bulmak,Find,User_2,006
General,0102,Bulmak,Find,User_2,007
General,0102,Bulmak,Find,User_3,001
General,0102,Bulmak,Find,User_3,002
General,0102,Bulmak,Find,User_3,003
General,0102,Bulmak,Find,User_4,001
General,0102,Bulmak,Find,User_4,002
General,0102,Bulmak,Find,User_4,003
General,0102,Bulmak,Find,User_4,004
General,0102,Bulmak,Find,User_4,005
General,0102,Bulmak,Find,User_5,001
General,0102,Bulmak,Find,User_5,002
General,0102,Bulmak,Find,User_5,003
General,0102,Bulmak,Find,User_5,004
General,0102,Bulmak,Find,User_5,005
General,0102,Bulmak,Find,User_5,006
General,0102,Bulmak,Find,User_5,007
General,0102,Bulmak,Find,User_6,001
General,0102,Bulmak,Find,User_6,002
General,0102,Bulmak,Find,User_6,003
General,0102,Bulmak,Find,User_6,004
General,0102,Bulmak,Find,User_6,005
General,0102,Bulmak,Find,User_6,006
General,0102,Bulmak,Find,User_7,001
General,0102,Bulmak,Find,User_7,002
General,0102,Bulmak,Find,User_7,003
General,0102,Bulmak,Find,User_7,004
General,0108,Cagirmak,"Invite, call",User_2,001
General,0108,Cagirmak,"Invite, call",User_2,002
General,0108,Cagirmak,"Invite, call",User_2,003
General,0108,Cagirmak,"Invite, call",User_2,004
General,0108,Cagirmak,"Invite, call",User_2,005
General,0108,Cagirmak,"Invite, call",User_2,006
General,0108,Cagirmak,"Invite, call",User_2,007
General,0108,Cagirmak,"Invite, call",User_3,001
General,0108,Cagirmak,"Invite, call",User_3,002
General,0108,Cagirmak,"Invite, call",User_3,003
General,0108,Cagirmak,"Invite, call",User_4,001
General,0108,Cagirmak,"Invite, call",User_4,002
General,0108,Cagirmak,"Invite, call",User_4,003
General,0108,Cagirmak,"Invite, call",User_4,004
General,0108,Cagirmak,"Invite, call",User_4,005
General,0108,Cagirmak,"Invite, call",User_5,001
General,0108,Cagirmak,"Invite, call",User_5,002
General,0108,Cagirmak,"Invite, call",User_5,003
General,0108,Cagirmak,"Invite, call",User_5,004
General,0108,Cagirmak,"Invite, call",User_5,005
General,0108,Cagirmak,"Invite, call",User_5,006
General,0108,Cagirmak,"Invite, call",User_6,001
General,0108,Cagirmak,"Invite, call",User_6,002
General,0108,Cagirmak,"Invite, call",User_6,003
General,0108,Cagirmak,"Invite, call",User_6,004
General,0108,Cagirmak,"Invite, call",User_6,005
General,0108,Cagirmak,"Invite, call",User_6,006
General,0108,Cagirmak,"Invite, call",User_7,001
General,0108,Cagirmak,"Invite, call",User_7,002
General,0108,Cagirmak,"Invite, call",User_7,003
General,0108,Cagirmak,"Invite, call",User_7,004
General,0109,Calismak,Work,User_2,001
General,0109,Calismak,Work,User_2,002
General,0109,Calismak,Work,User_2,003
General,0109,Calismak,Work,User_2,004
General,0109,Calismak,Work,User_2,005
